index,addr_pct_cd,date,law_cat_cd,count,precinct_area,areaName,Borough,areaType,median_rent,Neighborhood,ZIP Codes,danger_ratio
13830,100,2020-10,FELONY,59,Rockaway Beach,Rockaway All,QUEENS,neighborhood,1900.0,Rockaways,"[11691, 11692, 11693, 11694, 11695, 11697]",0.0931578947368421
13831,100,2020-10,MISDEMEANOR,111,Rockaway Beach,Rockaway All,QUEENS,neighborhood,1900.0,Rockaways,"[11691, 11692, 11693, 11694, 11695, 11697]",0.1168421052631579
13832,100,2020-10,VIOLATION,55,Rockaway Beach,Rockaway All,QUEENS,neighborhood,1900.0,Rockaways,"[11691, 11692, 11693, 11694, 11695, 11697]",0.02894736842105263
13833,101,2020-10,FELONY,126,Far Rockaway,Rockaway All,QUEENS,neighborhood,1900.0,Rockaways,"[11691, 11692, 11693, 11694, 11695, 11697]",0.19894736842105262
13834,101,2020-10,MISDEMEANOR,153,Far Rockaway,Rockaway All,QUEENS,neighborhood,1900.0,Rockaways,"[11691, 11692, 11693, 11694, 11695, 11697]",0.16105263157894736
13835,101,2020-10,VIOLATION,71,Far Rockaway,Rockaway All,QUEENS,neighborhood,1900.0,Rockaways,"[11691, 11692, 11693, 11694, 11695, 11697]",0.03736842105263158
13836,103,2020-10,FELONY,237,Jamaica Central,Jamaica,QUEENS,neighborhood,2083.0,Jamaica,"[11412, 11423, 11432, 11433, 11434, 11435, 11436]",0.34133461353816613
13837,103,2020-10,MISDEMEANOR,296,Jamaica Central,Jamaica,QUEENS,neighborhood,2083.0,Jamaica,"[11412, 11423, 11432, 11433, 11434, 11435, 11436]",0.2842054728756601
13838,103,2020-10,VIOLATION,91,Jamaica Central,Jamaica,QUEENS,neighborhood,2083.0,Jamaica,"[11412, 11423, 11432, 11433, 11434, 11435, 11436]",0.043686989918386945
13839,104,2020-10,FELONY,177,Ridgewood / Glendale,Ridgewood,QUEENS,neighborhood,2299.0,West Central Queens,"[11374, 11375, 11379, 11385]",0.2309699869508482
13840,104,2020-10,MISDEMEANOR,348,Ridgewood / Glendale,Ridgewood,QUEENS,neighborhood,2299.0,West Central Queens,"[11374, 11375, 11379, 11385]",0.30274032187907784
13841,104,2020-10,VIOLATION,98,Ridgewood / Glendale,Ridgewood,QUEENS,neighborhood,2299.0,West Central Queens,"[11374, 11375, 11379, 11385]",0.042627229230100046
13842,108,2020-10,FELONY,133,Long Island City,Long Island City,QUEENS,neighborhood,2999.0,Northwest Queens,"[11101, 11102, 11103, 11104, 11105, 11106]",0.13304434811603869
13843,108,2020-10,MISDEMEANOR,168,Long Island City,Long Island City,QUEENS,neighborhood,2999.0,Northwest Queens,"[11101, 11102, 11103, 11104, 11105, 11106]",0.11203734578192731
13844,108,2020-10,VIOLATION,66,Long Island City,Long Island City,QUEENS,neighborhood,2999.0,Northwest Queens,"[11101, 11102, 11103, 11104, 11105, 11106]",0.022007335778592863
13845,109,2020-10,FELONY,241,Flushing,Flushing,QUEENS,neighborhood,2050.0,North Queens,"[11354, 11355, 11356, 11357, 11358, 11359, 11360]",0.3526829268292683
13846,109,2020-10,MISDEMEANOR,342,Flushing,Flushing,QUEENS,neighborhood,2050.0,North Queens,"[11354, 11355, 11356, 11357, 11358, 11359, 11360]",0.3336585365853659
13847,109,2020-10,VIOLATION,103,Flushing,Flushing,QUEENS,neighborhood,2050.0,North Queens,"[11354, 11355, 11356, 11357, 11358, 11359, 11360]",0.05024390243902439
13848,110,2020-10,FELONY,207,Elmhurst / Corona,Elmhurst,QUEENS,neighborhood,1800.0,West Queens,"[11368, 11369, 11370, 11372, 11373, 11377, 11378]",0.345
13849,110,2020-10,MISDEMEANOR,298,Elmhurst / Corona,Elmhurst,QUEENS,neighborhood,1800.0,West Queens,"[11368, 11369, 11370, 11372, 11373, 11377, 11378]",0.33111111111111113
13850,110,2020-10,VIOLATION,108,Elmhurst / Corona,Elmhurst,QUEENS,neighborhood,1800.0,West Queens,"[11368, 11369, 11370, 11372, 11373, 11377, 11378]",0.06
13851,111,2020-10,FELONY,91,Bayside,Bayside,QUEENS,neighborhood,1988.0,Northeast Queens,"[11361, 11362, 11363, 11364]",0.13732394366197184
13852,111,2020-10,MISDEMEANOR,101,Bayside,Bayside,QUEENS,neighborhood,1988.0,Northeast Queens,"[11361, 11362, 11363, 11364]",0.10160965794768612
13853,111,2020-10,VIOLATION,39,Bayside,Bayside,QUEENS,neighborhood,1988.0,Northeast Queens,"[11361, 11362, 11363, 11364]",0.019617706237424547
13854,112,2020-10,FELONY,66,Forest Hills / Rego Park,Forest Hills,QUEENS,neighborhood,2000.0,West Central Queens,"[11374, 11375, 11379, 11385]",0.099
13855,112,2020-10,MISDEMEANOR,173,Forest Hills / Rego Park,Forest Hills,QUEENS,neighborhood,2000.0,West Central Queens,"[11374, 11375, 11379, 11385]",0.173
13856,112,2020-10,VIOLATION,35,Forest Hills / Rego Park,Forest Hills,QUEENS,neighborhood,2000.0,West Central Queens,"[11374, 11375, 11379, 11385]",0.0175
13857,113,2020-10,FELONY,177,Jamaica South,Jamaica,QUEENS,neighborhood,2083.0,Jamaica,"[11412, 11423, 11432, 11433, 11434, 11435, 11436]",0.2549207873259722
13858,113,2020-10,MISDEMEANOR,249,Jamaica South,Jamaica,QUEENS,neighborhood,2083.0,Jamaica,"[11412, 11423, 11432, 11433, 11434, 11435, 11436]",0.23907825252040327
13859,113,2020-10,VIOLATION,120,Jamaica South,Jamaica,QUEENS,neighborhood,2083.0,Jamaica,"[11412, 11423, 11432, 11433, 11434, 11435, 11436]",0.05760921747479597
13860,114,2020-10,FELONY,322,Astoria,Astoria,QUEENS,neighborhood,2000.0,Northwest Queens,"[11101, 11102, 11103, 11104, 11105, 11106]",0.483
13861,114,2020-10,MISDEMEANOR,499,Astoria,Astoria,QUEENS,neighborhood,2000.0,Northwest Queens,"[11101, 11102, 11103, 11104, 11105, 11106]",0.499
13862,114,2020-10,VIOLATION,166,Astoria,Astoria,QUEENS,neighborhood,2000.0,Northwest Queens,"[11101, 11102, 11103, 11104, 11105, 11106]",0.083
13863,115,2020-10,FELONY,197,Jackson Heights / East Elmhurst,Jackson Heights,QUEENS,neighborhood,1950.0,West Queens,"[11368, 11369, 11370, 11372, 11373, 11377, 11378]",0.3030769230769231
13864,115,2020-10,MISDEMEANOR,344,Jackson Heights / East Elmhurst,Jackson Heights,QUEENS,neighborhood,1950.0,West Queens,"[11368, 11369, 11370, 11372, 11373, 11377, 11378]",0.3528205128205128
13865,115,2020-10,VIOLATION,113,Jackson Heights / East Elmhurst,Jackson Heights,QUEENS,neighborhood,1950.0,West Queens,"[11368, 11369, 11370, 11372, 11373, 11377, 11378]",0.05794871794871795
13878,1,2020-11,FELONY,114,Financial District / Tribeca,All Downtown,MANHATTAN,submarket,3140.0,Lower Manhattan,"[10004, 10005, 10006, 10007, 10038, 10280]",0.1089171974522293
13879,1,2020-11,MISDEMEANOR,262,Financial District / Tribeca,All Downtown,MANHATTAN,submarket,3140.0,Lower Manhattan,"[10004, 10005, 10006, 10007, 10038, 10280]",0.16687898089171974
13880,1,2020-11,VIOLATION,30,Financial District / Tribeca,All Downtown,MANHATTAN,submarket,3140.0,Lower Manhattan,"[10004, 10005, 10006, 10007, 10038, 10280]",0.009554140127388535
13881,6,2020-11,FELONY,158,Greenwich Village / West Village,West Village,MANHATTAN,neighborhood,3200.0,Greenwich Village and Soho,"[10012, 10013, 10014]",0.148125
13882,6,2020-11,MISDEMEANOR,207,Greenwich Village / West Village,West Village,MANHATTAN,neighborhood,3200.0,Greenwich Village and Soho,"[10012, 10013, 10014]",0.129375
13883,6,2020-11,VIOLATION,25,Greenwich Village / West Village,West Village,MANHATTAN,neighborhood,3200.0,Greenwich Village and Soho,"[10012, 10013, 10014]",0.0078125
13884,9,2020-11,FELONY,140,East Village / Alphabet City,East Village,MANHATTAN,neighborhood,2699.0,Lower East Side,"[10002, 10003, 10009]",0.15561319007039645
13885,9,2020-11,MISDEMEANOR,170,East Village / Alphabet City,East Village,MANHATTAN,neighborhood,2699.0,Lower East Side,"[10002, 10003, 10009]",0.12597258243794
13886,9,2020-11,VIOLATION,43,East Village / Alphabet City,East Village,MANHATTAN,neighborhood,2699.0,Lower East Side,"[10002, 10003, 10009]",0.01593182660244535
13887,10,2020-11,FELONY,99,Chelsea / Hudson Yards,Chelsea,MANHATTAN,neighborhood,3300.0,Chelsea and Clinton,"[10001, 10011, 10018, 10019, 10020, 10036]",0.09
13888,10,2020-11,MISDEMEANOR,119,Chelsea / Hudson Yards,Chelsea,MANHATTAN,neighborhood,3300.0,Chelsea and Clinton,"[10001, 10011, 10018, 10019, 10020, 10036]",0.07212121212121213
13889,10,2020-11,VIOLATION,31,Chelsea / Hudson Yards,Chelsea,MANHATTAN,neighborhood,3300.0,Chelsea and Clinton,"[10001, 10011, 10018, 10019, 10020, 10036]",0.009393939393939394
13890,13,2020-11,FELONY,167,Flatiron / Midtown South,Flatiron,MANHATTAN,neighborhood,3971.0,Gramercy Park and Murray Hill,"[10010, 10016, 10017, 10022]",0.12616469403173003
13891,13,2020-11,MISDEMEANOR,249,Flatiron / Midtown South,Flatiron,MANHATTAN,neighborhood,3971.0,Gramercy Park and Murray Hill,"[10010, 10016, 10017, 10022]",0.1254092168219592
13892,13,2020-11,VIOLATION,62,Flatiron / Midtown South,Flatiron,MANHATTAN,neighborhood,3971.0,Gramercy Park and Murray Hill,"[10010, 10016, 10017, 10022]",0.01561319566859733
13893,17,2020-11,FELONY,100,Midtown East,Midtown East,MANHATTAN,neighborhood,2750.0,Gramercy Park and Murray Hill,"[10010, 10016, 10017, 10022]",0.10909090909090909
13894,17,2020-11,MISDEMEANOR,176,Midtown East,Midtown East,MANHATTAN,neighborhood,2750.0,Gramercy Park and Murray Hill,"[10010, 10016, 10017, 10022]",0.128
13895,17,2020-11,VIOLATION,34,Midtown East,Midtown East,MANHATTAN,neighborhood,2750.0,Gramercy Park and Murray Hill,"[10010, 10016, 10017, 10022]",0.012363636363636363
13896,19,2020-11,FELONY,231,Upper East Side,Upper East Side,MANHATTAN,neighborhood,2495.0,Upper East Side,"[10021, 10028, 10044, 10065, 10075, 10128]",0.2777555110220441
13897,19,2020-11,MISDEMEANOR,347,Upper East Side,Upper East Side,MANHATTAN,neighborhood,2495.0,Upper East Side,"[10021, 10028, 10044, 10065, 10075, 10128]",0.2781563126252505
13898,19,2020-11,VIOLATION,64,Upper East Side,Upper East Side,MANHATTAN,neighborhood,2495.0,Upper East Side,"[10021, 10028, 10044, 10065, 10075, 10128]",0.02565130260521042
13899,20,2020-11,FELONY,82,Upper West Side,Upper West Side,MANHATTAN,neighborhood,2800.0,Upper West Side,"[10023, 10024, 10025]",0.08785714285714286
13900,20,2020-11,MISDEMEANOR,206,Upper West Side,Upper West Side,MANHATTAN,neighborhood,2800.0,Upper West Side,"[10023, 10024, 10025]",0.14714285714285713
13901,20,2020-11,VIOLATION,30,Upper West Side,Upper West Side,MANHATTAN,neighborhood,2800.0,Upper West Side,"[10023, 10024, 10025]",0.010714285714285714
13902,22,2020-11,FELONY,5,Central Park,Central Park South,MANHATTAN,neighborhood,6650.0,Upper East Side,"[10021, 10028, 10044, 10065, 10075, 10128]",0.002255639097744361
13903,22,2020-11,MISDEMEANOR,10,Central Park,Central Park South,MANHATTAN,neighborhood,6650.0,Upper East Side,"[10021, 10028, 10044, 10065, 10075, 10128]",0.0030075187969924814
13904,22,2020-11,VIOLATION,3,Central Park,Central Park South,MANHATTAN,neighborhood,6650.0,Upper East Side,"[10021, 10028, 10044, 10065, 10075, 10128]",0.0004511278195488722
13905,23,2020-11,FELONY,142,East Harlem South,East Harlem,MANHATTAN,neighborhood,2150.0,East Harlem,"[10029, 10035]",0.19813953488372094
13906,23,2020-11,MISDEMEANOR,233,East Harlem South,East Harlem,MANHATTAN,neighborhood,2150.0,East Harlem,"[10029, 10035]",0.21674418604651163
13907,23,2020-11,VIOLATION,78,East Harlem South,East Harlem,MANHATTAN,neighborhood,2150.0,East Harlem,"[10029, 10035]",0.03627906976744186
13908,24,2020-11,FELONY,106,Upper West Side North,All Upper West Side,MANHATTAN,submarket,2800.0,Upper West Side,"[10023, 10024, 10025]",0.11357142857142857
13909,24,2020-11,MISDEMEANOR,191,Upper West Side North,All Upper West Side,MANHATTAN,submarket,2800.0,Upper West Side,"[10023, 10024, 10025]",0.13642857142857143
13910,24,2020-11,VIOLATION,52,Upper West Side North,All Upper West Side,MANHATTAN,submarket,2800.0,Upper West Side,"[10023, 10024, 10025]",0.018571428571428572
13911,25,2020-11,FELONY,160,East Harlem North,East Harlem,MANHATTAN,neighborhood,2150.0,East Harlem,"[10029, 10035]",0.22325581395348837
13912,25,2020-11,MISDEMEANOR,256,East Harlem North,East Harlem,MANHATTAN,neighborhood,2150.0,East Harlem,"[10029, 10035]",0.23813953488372094
13913,25,2020-11,VIOLATION,73,East Harlem North,East Harlem,MANHATTAN,neighborhood,2150.0,East Harlem,"[10029, 10035]",0.03395348837209302
13914,26,2020-11,FELONY,73,Morningside Heights / Manhattanville,Morningside Heights,MANHATTAN,neighborhood,2850.0,Central Harlem,"[10026, 10027, 10030, 10037, 10039]",0.07684210526315789
13915,26,2020-11,MISDEMEANOR,120,Morningside Heights / Manhattanville,Morningside Heights,MANHATTAN,neighborhood,2850.0,Central Harlem,"[10026, 10027, 10030, 10037, 10039]",0.08421052631578947
13916,26,2020-11,VIOLATION,33,Morningside Heights / Manhattanville,Morningside Heights,MANHATTAN,neighborhood,2850.0,Central Harlem,"[10026, 10027, 10030, 10037, 10039]",0.011578947368421053
13917,28,2020-11,FELONY,123,West Harlem,West Harlem,MANHATTAN,neighborhood,2295.0,Central Harlem,"[10026, 10027, 10030, 10037, 10039]",0.1607843137254902
13918,28,2020-11,MISDEMEANOR,205,West Harlem,West Harlem,MANHATTAN,neighborhood,2295.0,Central Harlem,"[10026, 10027, 10030, 10037, 10039]",0.1786492374727669
13919,28,2020-11,VIOLATION,52,West Harlem,West Harlem,MANHATTAN,neighborhood,2295.0,Central Harlem,"[10026, 10027, 10030, 10037, 10039]",0.022657952069716776
13920,30,2020-11,FELONY,94,Hamilton Heights / Sugar Hill,Hamilton Heights,MANHATTAN,neighborhood,2292.0,Central Harlem,"[10026, 10027, 10030, 10037, 10039]",0.12303664921465969
13921,30,2020-11,MISDEMEANOR,171,Hamilton Heights / Sugar Hill,Hamilton Heights,MANHATTAN,neighborhood,2292.0,Central Harlem,"[10026, 10027, 10030, 10037, 10039]",0.14921465968586387
13922,30,2020-11,VIOLATION,44,Hamilton Heights / Sugar Hill,Hamilton Heights,MANHATTAN,neighborhood,2292.0,Central Harlem,"[10026, 10027, 10030, 10037, 10039]",0.019197207678883072
13923,32,2020-11,FELONY,147,East Harlem Central,East Harlem,MANHATTAN,neighborhood,2150.0,East Harlem,"[10029, 10035]",0.20511627906976745
13924,32,2020-11,MISDEMEANOR,246,East Harlem Central,East Harlem,MANHATTAN,neighborhood,2150.0,East Harlem,"[10029, 10035]",0.2288372093023256
13925,32,2020-11,VIOLATION,92,East Harlem Central,East Harlem,MANHATTAN,neighborhood,2150.0,East Harlem,"[10029, 10035]",0.04279069767441861
13926,33,2020-11,FELONY,109,Washington Heights South,Washington Heights,MANHATTAN,neighborhood,2100.0,Inwood and Washington Heights,"[10031, 10032, 10033, 10034, 10040]",0.15571428571428572
13927,33,2020-11,MISDEMEANOR,179,Washington Heights South,Washington Heights,MANHATTAN,neighborhood,2100.0,Inwood and Washington Heights,"[10031, 10032, 10033, 10034, 10040]",0.17047619047619048
13928,33,2020-11,VIOLATION,63,Washington Heights South,Washington Heights,MANHATTAN,neighborhood,2100.0,Inwood and Washington Heights,"[10031, 10032, 10033, 10034, 10040]",0.03
13929,34,2020-11,FELONY,173,Washington Heights North,Washington Heights,MANHATTAN,neighborhood,2100.0,Inwood and Washington Heights,"[10031, 10032, 10033, 10034, 10040]",0.24714285714285714
13930,34,2020-11,MISDEMEANOR,192,Washington Heights North,Washington Heights,MANHATTAN,neighborhood,2100.0,Inwood and Washington Heights,"[10031, 10032, 10033, 10034, 10040]",0.18285714285714286
13931,34,2020-11,VIOLATION,63,Washington Heights North,Washington Heights,MANHATTAN,neighborhood,2100.0,Inwood and Washington Heights,"[10031, 10032, 10033, 10034, 10040]",0.03
13932,40,2020-11,FELONY,314,South Bronx / Mott Haven,Mott Haven,BRONX,neighborhood,2267.0,Hunts Point and Mott Haven,"[10454, 10455, 10459, 10474]",0.41552712836347594
13933,40,2020-11,MISDEMEANOR,399,South Bronx / Mott Haven,Mott Haven,BRONX,neighborhood,2267.0,Hunts Point and Mott Haven,"[10454, 10455, 10459, 10474]",0.35200705778561975
13934,40,2020-11,VIOLATION,135,South Bronx / Mott Haven,Mott Haven,BRONX,neighborhood,2267.0,Hunts Point and Mott Haven,"[10454, 10455, 10459, 10474]",0.05955006616674018
13935,43,2020-11,FELONY,312,Soundview,Soundview,BRONX,neighborhood,1862.0,Southeast Bronx,"[10461, 10462, 10464, 10465, 10472, 10473]",0.5026852846401718
13936,43,2020-11,MISDEMEANOR,375,Soundview,Soundview,BRONX,neighborhood,1862.0,Southeast Bronx,"[10461, 10462, 10464, 10465, 10472, 10473]",0.4027926960257787
13937,43,2020-11,VIOLATION,111,Soundview,Soundview,BRONX,neighborhood,1862.0,Southeast Bronx,"[10461, 10462, 10464, 10465, 10472, 10473]",0.059613319011815255
13938,44,2020-11,FELONY,302,Highbridge / Grand Concourse,Highbridge,BRONX,neighborhood,1799.0,High Bridge and Morrisania,"[10451, 10452, 10456]",0.5036131183991106
13939,44,2020-11,MISDEMEANOR,475,Highbridge / Grand Concourse,Highbridge,BRONX,neighborhood,1799.0,High Bridge and Morrisania,"[10451, 10452, 10456]",0.528071150639244
13940,44,2020-11,VIOLATION,135,Highbridge / Grand Concourse,Highbridge,BRONX,neighborhood,1799.0,High Bridge and Morrisania,"[10451, 10452, 10456]",0.07504168982768204
13941,46,2020-11,FELONY,197,University Heights / Fordham,University Heights,BRONX,neighborhood,1699.0,High Bridge and Morrisania,"[10451, 10452, 10456]",0.3478516774573278
13942,46,2020-11,MISDEMEANOR,345,University Heights / Fordham,University Heights,BRONX,neighborhood,1699.0,High Bridge and Morrisania,"[10451, 10452, 10456]",0.40612124779281933
13943,46,2020-11,VIOLATION,104,University Heights / Fordham,University Heights,BRONX,neighborhood,1699.0,High Bridge and Morrisania,"[10451, 10452, 10456]",0.06121247792819305
13944,48,2020-11,FELONY,225,Belmont / Tremont,Belmont,BRONX,neighborhood,2125.0,Bronx Park and Fordham,"[10458, 10467, 10468]",0.3176470588235294
13945,48,2020-11,MISDEMEANOR,305,Belmont / Tremont,Belmont,BRONX,neighborhood,2125.0,Bronx Park and Fordham,"[10458, 10467, 10468]",0.28705882352941176
13946,48,2020-11,VIOLATION,121,Belmont / Tremont,Belmont,BRONX,neighborhood,2125.0,Bronx Park and Fordham,"[10458, 10467, 10468]",0.05694117647058824
13947,49,2020-11,FELONY,168,Pelham Parkway / Morris Park,Pelham Parkway,BRONX,neighborhood,1950.0,Southeast Bronx,"[10461, 10462, 10464, 10465, 10472, 10473]",0.25846153846153846
13948,49,2020-11,MISDEMEANOR,297,Pelham Parkway / Morris Park,Pelham Parkway,BRONX,neighborhood,1950.0,Southeast Bronx,"[10461, 10462, 10464, 10465, 10472, 10473]",0.3046153846153846
13949,49,2020-11,VIOLATION,80,Pelham Parkway / Morris Park,Pelham Parkway,BRONX,neighborhood,1950.0,Southeast Bronx,"[10461, 10462, 10464, 10465, 10472, 10473]",0.041025641025641026
13950,50,2020-11,FELONY,112,Riverdale / Kingsbridge,Riverdale,BRONX,neighborhood,2335.0,Kingsbridge and Riverdale,"[10463, 10471]",0.14389721627408994
13951,50,2020-11,MISDEMEANOR,214,Riverdale / Kingsbridge,Riverdale,BRONX,neighborhood,2335.0,Kingsbridge and Riverdale,"[10463, 10471]",0.18329764453961456
13952,50,2020-11,VIOLATION,55,Riverdale / Kingsbridge,Riverdale,BRONX,neighborhood,2335.0,Kingsbridge and Riverdale,"[10463, 10471]",0.023554603854389723
13953,52,2020-11,FELONY,215,Norwood / Bedford Park,Bedford Park,BRONX,neighborhood,1688.0,Bronx Park and Fordham,"[10458, 10467, 10468]",0.3821090047393365
13954,52,2020-11,MISDEMEANOR,372,Norwood / Bedford Park,Bedford Park,BRONX,neighborhood,1688.0,Bronx Park and Fordham,"[10458, 10467, 10468]",0.44075829383886256
13955,52,2020-11,VIOLATION,91,Norwood / Bedford Park,Bedford Park,BRONX,neighborhood,1688.0,Bronx Park and Fordham,"[10458, 10467, 10468]",0.05390995260663507
13956,60,2020-11,FELONY,126,Coney Island / Brighton Beach,Coney Island,BROOKLYN,neighborhood,2251.0,Southern Brooklyn,"[11223, 11224, 11229, 11235]",0.1679253665037761
13957,60,2020-11,MISDEMEANOR,209,Coney Island / Brighton Beach,Coney Island,BROOKLYN,neighborhood,2251.0,Southern Brooklyn,"[11223, 11224, 11229, 11235]",0.18569524655708575
13958,60,2020-11,VIOLATION,55,Coney Island / Brighton Beach,Coney Island,BROOKLYN,neighborhood,2251.0,Southern Brooklyn,"[11223, 11224, 11229, 11235]",0.024433585073300755
13959,61,2020-11,FELONY,146,Sheepshead Bay / Madison,Sheepshead Bay,BROOKLYN,neighborhood,1995.0,Southern Brooklyn,"[11223, 11224, 11229, 11235]",0.21954887218045113
13960,61,2020-11,MISDEMEANOR,207,Sheepshead Bay / Madison,Sheepshead Bay,BROOKLYN,neighborhood,1995.0,Southern Brooklyn,"[11223, 11224, 11229, 11235]",0.2075187969924812
13961,61,2020-11,VIOLATION,37,Sheepshead Bay / Madison,Sheepshead Bay,BROOKLYN,neighborhood,1995.0,Southern Brooklyn,"[11223, 11224, 11229, 11235]",0.018546365914786967
13962,62,2020-11,FELONY,125,Bensonhurst,Bensonhurst,BROOKLYN,neighborhood,1600.0,Borough Park,"[11204, 11218, 11219, 11230]",0.234375
13963,62,2020-11,MISDEMEANOR,228,Bensonhurst,Bensonhurst,BROOKLYN,neighborhood,1600.0,Borough Park,"[11204, 11218, 11219, 11230]",0.285
13964,62,2020-11,VIOLATION,88,Bensonhurst,Bensonhurst,BROOKLYN,neighborhood,1600.0,Borough Park,"[11204, 11218, 11219, 11230]",0.055
13965,63,2020-11,FELONY,126,Marine Park / Mill Basin,Marine Park,BROOKLYN,neighborhood,2075.0,Canarsie and Flatlands,"[11234, 11236, 11239]",0.1821686746987952
